datetime_utc,Solar_MW,WindOnshore_MW,TotalRES_MW,datetime_athens,hour_of_day,month,day_of_week,is_weekend,windspeed_greece_weighted_ms,windspeed_greece_simple_ms,irradiance_Wm2,windspeed_ms,temperature_C,cloudcover_pct,cloudcover_low_pct,cloudcover_mid_pct,cloudcover_high_pct,price_EURperMWh,is_negative_price,price_rolling24h
2026-01-17 04:00:00+00:00,0.0,2913.0,2913.0,2026-01-17 06:00:00+02:00,4,1,5,1,7.593000000000001,,0.0,4.63,10.1,100,100,21,16,92.9225,0,121.39291666666666
2026-01-17 05:00:00+00:00,4.0,2946.0,2950.0,2026-01-17 07:00:00+02:00,5,1,5,1,7.645,,0.0,5.91,9.5,100,100,61,5,96.175,0,119.6025
2026-01-17 06:00:00+00:00,165.0,2977.0,3142.0,2026-01-17 08:00:00+02:00,6,1,5,1,7.086499999999999,,1.0,5.8,9.5,99,87,92,0,97.02,0,117.12927083333335
2026-01-17 07:00:00+00:00,623.0,2940.0,3563.0,2026-01-17 09:00:00+02:00,7,1,5,1,6.8985,,38.0,4.85,9.4,100,100,100,0,94.5325,0,115.41250000000001
2026-01-17 08:00:00+00:00,1142.0,2902.0,4044.0,2026-01-17 10:00:00+02:00,8,1,5,1,6.715000000000001,,103.0,5.06,9.4,100,100,100,0,78.3475,0,114.88052083333332
2026-01-17 09:00:00+00:00,1543.0,2906.0,4449.0,2026-01-17 11:00:00+02:00,9,1,5,1,6.5865,,135.0,4.68,9.4,99,94,92,0,78.5775,0,114.8440625
2026-01-17 10:00:00+00:00,1731.0,2887.0,4618.0,2026-01-17 12:00:00+02:00,10,1,5,1,6.631,,241.0,4.22,9.8,99,98,66,0,84.83,0,115.23364583333334
2026-01-17 11:00:00+00:00,1708.0,2870.0,4578.0,2026-01-17 13:00:00+02:00,11,1,5,1,6.5875,,319.0,4.14,10.0,98,98,16,0,85.875,0,115.58749999999999
2026-01-17 12:00:00+00:00,1398.0,2879.0,4277.0,2026-01-17 14:00:00+02:00,12,1,5,1,6.6065000000000005,,298.0,3.31,9.7,100,100,26,0,92.9,0,115.96718750000001
2026-01-17 13:00:00+00:00,924.0,2906.0,3830.0,2026-01-17 15:00:00+02:00,13,1,5,1,6.645,,149.0,3.18,9.6,100,100,4,0,92.4225,0,115.75697916666667
2026-01-17 14:00:00+00:00,340.0,2956.0,3296.0,2026-01-17 16:00:00+02:00,14,1,5,1,6.647000000000001,,101.0,2.93,9.2,98,98,2,0,96.5125,0,113.73677083333335
2026-01-17 15:00:00+00:00,22.0,3001.0,3023.0,2026-01-17 17:00:00+02:00,15,1,5,1,6.467,,56.0,2.91,8.8,91,91,1,0,104.425,0,110.50187499999998
2026-01-17 16:00:00+00:00,0.0,3045.0,3045.0,2026-01-17 18:00:00+02:00,16,1,5,1,6.361,,5.0,2.49,8.1,91,91,0,0,137.245,0,107.74552083333334
2026-01-17 17:00:00+00:00,0.0,3028.0,3028.0,2026-01-17 19:00:00+02:00,17,1,5,1,6.551500000000001,,0.0,2.35,7.7,67,67,0,0,120.59,0,105.23656249999999
2026-01-17 18:00:00+00:00,0.0,3040.0,3040.0,2026-01-17 20:00:00+02:00,18,1,5,1,6.630000000000001,,0.0,2.36,7.9,47,47,0,0,105.28,0,102.28395833333333
2026-01-17 19:00:00+00:00,0.0,3078.0,3078.0,2026-01-17 21:00:00+02:00,19,1,5,1,6.680000000000001,,0.0,1.91,7.4,21,21,0,0,93.67,0,100.14166666666667
2026-01-17 20:00:00+00:00,0.0,3080.0,3080.0,2026-01-17 22:00:00+02:00,20,1,5,1,6.719,,0.0,1.53,6.7,28,28,0,0,92.45,0,98.4896875
2026-01-17 21:00:00+00:00,0.0,3053.0,3053.0,2026-01-17 23:00:00+02:00,21,1,5,1,6.6835,,0.0,1.27,6.1,14,13,1,0,95.955,0,97.33260416666667
2026-01-17 22:00:00+00:00,0.0,3055.0,3055.0,2026-01-18 00:00:00+02:00,22,1,5,1,6.8245000000000005,,0.0,1.0,5.3,16,16,0,0,82.1875,0,96.63197916666667
2026-01-17 23:00:00+00:00,0.0,2998.0,2998.0,2026-01-18 01:00:00+02:00,23,1,5,1,7.031499999999999,,0.0,1.18,5.2,82,82,0,0,77.0,0,95.62114583333333
2026-01-18 00:00:00+00:00,0.0,2962.0,2962.0,2026-01-18 02:00:00+02:00,0,1,6,1,7.484,,0.0,2.49,6.1,23,22,1,0,88.4625,0,94.99208333333333
2026-01-18 01:00:00+00:00,0.0,2949.0,2949.0,2026-01-18 03:00:00+02:00,1,1,6,1,7.394,,0.0,2.26,5.8,45,45,0,0,84.4125,0,94.23812499999998
2026-01-18 02:00:00+00:00,0.0,2876.0,2876.0,2026-01-18 04:00:00+02:00,2,1,6,1,7.1325,,0.0,2.14,5.5,87,87,0,0,86.3325,0,93.76541666666667
2026-01-18 03:00:00+00:00,0.0,2823.0,2823.0,2026-01-18 05:00:00+02:00,3,1,6,1,7.083,,0.0,2.51,5.8,79,78,2,0,86.28999999999999,0,93.51729166666667
2026-01-18 04:00:00+00:00,0.0,2890.0,2890.0,2026-01-18 06:00:00+02:00,4,1,6,1,7.095,,0.0,2.38,5.4,91,91,3,0,97.725,0,93.71739583333334
2026-01-18 05:00:00+00:00,6.0,2917.0,2923.0,2026-01-18 07:00:00+02:00,5,1,6,1,6.989,,0.0,2.83,5.4,100,100,3,0,99.515,0,93.8565625
2026-01-18 06:00:00+00:00,327.0,2896.0,3223.0,2026-01-18 08:00:00+02:00,6,1,6,1,6.934,,2.0,3.45,5.6,93,93,1,0,115.92,0,94.6440625
2026-01-18 07:00:00+00:00,1139.0,2854.0,3993.0,2026-01-18 09:00:00+02:00,7,1,6,1,6.94,,54.0,4.26,5.8,96,96,0,0,88.91,0,94.40979166666666
2026-01-18 08:00:00+00:00,1959.0,2718.0,4677.0,2026-01-18 10:00:00+02:00,8,1,6,1,7.220000000000001,,171.0,5.06,6.2,98,98,0,0,79.445,0,94.45552083333335
2026-01-18 09:00:00+00:00,2409.0,2707.0,5116.0,2026-01-18 11:00:00+02:00,9,1,6,1,7.433,,217.0,4.26,6.7,100,100,0,0,77.24000000000001,0,94.39979166666666
2026-01-18 10:00:00+00:00,2622.0,2741.0,5363.0,2026-01-18 12:00:00+02:00,10,1,6,1,7.2165,,245.0,3.76,7.0,98,98,0,0,86.265,0,94.45958333333333
2026-01-18 11:00:00+00:00,2432.0,2774.0,5206.0,2026-01-18 13:00:00+02:00,11,1,6,1,7.086499999999999,,264.0,3.85,7.2,99,99,0,0,86.095,0,94.46875
2026-01-18 12:00:00+00:00,2067.0,2728.0,4795.0,2026-01-18 14:00:00+02:00,12,1,6,1,7.038,,305.0,4.22,6.8,92,92,0,0,78.8775,0,93.88447916666667
2026-01-18 13:00:00+00:00,1394.0,2664.0,4058.0,2026-01-18 15:00:00+02:00,13,1,6,1,6.974,,257.0,4.26,7.3,55,55,0,0,84.025,0,93.53458333333334
2026-01-18 14:00:00+00:00,550.0,2815.0,3365.0,2026-01-18 16:00:00+02:00,14,1,6,1,6.9405,,179.0,4.25,7.1,77,77,0,0,88.105,0,93.18427083333331
2026-01-18 15:00:00+00:00,31.0,2921.0,2952.0,2026-01-18 17:00:00+02:00,15,1,6,1,6.506,,97.0,3.74,6.3,80,80,0,0,100.4,0,93.0165625
2026-01-18 16:00:00+00:00,0.0,3011.0,3011.0,2026-01-18 18:00:00+02:00,16,1,6,1,6.811,,7.0,2.62,5.7,92,92,0,0,143.1125,0,93.26104166666666
2026-01-18 17:00:00+00:00,0.0,3035.0,3035.0,2026-01-18 19:00:00+02:00,17,1,6,1,6.8805,,0.0,1.29,5.4,100,100,0,0,148.2075,0,94.41177083333334
2026-01-18 18:00:00+00:00,0.0,2990.0,2990.0,2026-01-18 20:00:00+02:00,18,1,6,1,6.9165,,0.0,2.09,5.7,81,81,0,0,145.57,0,96.09052083333334
2026-01-18 19:00:00+00:00,0.0,2915.0,2915.0,2026-01-18 21:00:00+02:00,19,1,6,1,6.9795,,0.0,2.04,5.5,83,83,0,0,117.8125,0,97.09645833333333
2026-01-18 20:00:00+00:00,0.0,2713.0,2713.0,2026-01-18 22:00:00+02:00,20,1,6,1,7.02,,0.0,2.04,5.1,31,31,2,1,91.4075,0,97.05302083333333
2026-01-18 21:00:00+00:00,0.0,2715.0,2715.0,2026-01-18 23:00:00+02:00,21,1,6,1,6.685500000000001,,0.0,1.3,4.1,66,66,0,0,91.6375,0,96.873125
2026-01-18 22:00:00+00:00,0.0,2702.0,2702.0,2026-01-19 00:00:00+02:00,22,1,6,1,6.3775,,0.0,1.55,4.5,97,97,0,10,80.52250000000001,0,96.80375
2026-01-18 23:00:00+00:00,0.0,2642.0,2642.0,2026-01-19 01:00:00+02:00,23,1,6,1,6.197,,0.0,1.6,4.5,99,99,0,6,101.15,0,97.81
2026-01-19 00:00:00+00:00,0.0,2675.0,2675.0,2026-01-19 02:00:00+02:00,0,1,0,0,6.226999999999999,,0.0,2.15,4.8,100,100,2,5,99.7575,0,98.280625
2026-01-19 01:00:00+00:00,0.0,2695.0,2695.0,2026-01-19 03:00:00+02:00,1,1,0,0,6.256,,0.0,2.38,4.8,75,74,3,0,97.8175,0,98.83916666666669
2026-01-19 02:00:00+00:00,0.0,2592.0,2592.0,2026-01-19 04:00:00+02:00,2,1,0,0,6.198,,0.0,2.07,4.6,70,70,1,1,97.3225,0,99.29708333333333
2026-01-19 03:00:00+00:00,0.0,2661.0,2661.0,2026-01-19 05:00:00+02:00,3,1,0,0,6.0615000000000006,,0.0,2.07,4.3,71,70,2,1,97.29,0,99.75541666666668
2026-01-19 04:00:00+00:00,0.0,2826.0,2826.0,2026-01-19 06:00:00+02:00,4,1,0,0,6.196,,0.0,2.35,4.2,69,66,1,9,98.07,0,99.76979166666666
2026-01-19 05:00:00+00:00,5.0,2770.0,2775.0,2026-01-19 07:00:00+02:00,5,1,0,0,6.1675,,0.0,2.55,4.2,81,81,0,0,92.7775,0,99.4890625
2026-01-19 06:00:00+00:00,330.0,2740.0,3070.0,2026-01-19 08:00:00+02:00,6,1,0,0,6.243,,2.0,3.02,4.0,20,9,2,11,97.2475,0,98.71104166666667
2026-01-19 07:00:00+00:00,1214.0,2759.0,3973.0,2026-01-19 09:00:00+02:00,7,1,0,0,6.331,,84.0,3.11,4.5,100,69,2,99,94.0575,0,98.92552083333334
2026-01-19 08:00:00+00:00,2057.0,2743.0,4800.0,2026-01-19 10:00:00+02:00,8,1,0,0,5.824,,163.0,4.45,5.4,100,77,0,100,87.795,0,99.2734375
2026-01-19 09:00:00+00:00,2737.0,2750.0,5487.0,2026-01-19 11:00:00+02:00,9,1,0,0,5.769,,247.0,4.87,6.3,97,77,0,87,89.05499999999999,0,99.76572916666667
2026-01-19 10:00:00+00:00,3110.0,2921.0,6031.0,2026-01-19 12:00:00+02:00,10,1,0,0,5.6235,,341.0,4.77,6.9,100,69,0,100,88.615,0,99.86364583333335
2026-01-19 11:00:00+00:00,2951.0,3086.0,6037.0,2026-01-19 13:00:00+02:00,11,1,0,0,6.0840000000000005,,360.0,4.43,7.3,85,48,0,72,92.5325,0,100.131875
2026-01-19 12:00:00+00:00,2519.0,3194.0,5713.0,2026-01-19 14:00:00+02:00,12,1,0,0,7.0055,,410.0,4.69,6.8,85,75,2,38,96.71,0,100.87489583333333
2026-01-19 13:00:00+00:00,1768.0,3246.0,5014.0,2026-01-19 15:00:00+02:00,13,1,0,0,6.883499999999999,,291.0,4.28,6.7,85,81,1,19,93.9025,0,101.28645833333333
2026-01-19 14:00:00+00:00,730.0,3258.0,3988.0,2026-01-19 16:00:00+02:00,14,1,0,0,6.33,,203.0,4.32,6.2,45,45,0,1,126.5325,0,102.88760416666668
2026-01-19 15:00:00+00:00,42.0,3276.0,3318.0,2026-01-19 17:00:00+02:00,15,1,0,0,5.9085,,102.0,3.67,5.5,49,49,1,0,144.7525,0,104.73562500000001
2026-01-19 16:00:00+00:00,0.0,3320.0,3320.0,2026-01-19 18:00:00+02:00,16,1,0,0,6.193,,10.0,2.71,4.6,68,18,2,60,152.2075,0,105.11458333333333
2026-01-19 17:00:00+00:00,0.0,3312.0,3312.0,2026-01-19 19:00:00+02:00,17,1,0,0,6.379500000000001,,0.0,2.44,3.8,94,32,3,90,154.1775,0,105.36333333333333
2026-01-19 18:00:00+00:00,0.0,3184.0,3184.0,2026-01-19 20:00:00+02:00,18,1,0,0,6.630999999999999,,0.0,3.32,4.4,100,51,0,99,162.4075,0,106.06489583333332
2026-01-19 19:00:00+00:00,0.0,3146.0,3146.0,2026-01-19 21:00:00+02:00,19,1,0,0,6.6535,,0.0,3.58,4.3,63,41,0,38,145.16,0,107.20437499999998
2026-01-19 20:00:00+00:00,0.0,3120.0,3120.0,2026-01-19 22:00:00+02:00,20,1,0,0,6.6885,,0.0,3.51,4.3,75,63,2,31,138.065,0,109.1484375
2026-01-19 21:00:00+00:00,0.0,3117.0,3117.0,2026-01-19 23:00:00+02:00,21,1,0,0,7.134,,0.0,3.42,4.4,18,16,1,2,97.745,0,109.40291666666667
2026-01-19 22:00:00+00:00,0.0,3001.0,3001.0,2026-01-20 00:00:00+02:00,22,1,0,0,7.1255,,0.0,3.06,4.6,32,29,3,1,89.7125,0,109.78583333333334
2026-01-19 23:00:00+00:00,0.0,2954.0,2954.0,2026-01-20 01:00:00+02:00,23,1,0,0,6.983499999999999,,0.0,2.64,4.8,30,29,6,2,93.7225,0,109.47635416666667
2026-01-20 00:00:00+00:00,0.0,2931.0,2931.0,2026-01-20 02:00:00+02:00,0,1,1,0,6.4415,,0.0,2.9,4.8,65,58,14,14,92.84,0,109.188125
2026-01-20 01:00:00+00:00,0.0,2918.0,2918.0,2026-01-20 03:00:00+02:00,1,1,1,0,6.452,,0.0,2.69,4.7,80,70,5,34,90.425,0,108.88010416666667
2026-01-20 02:00:00+00:00,0.0,2921.0,2921.0,2026-01-20 04:00:00+02:00,2,1,1,0,6.369,,0.0,3.18,4.5,84,44,2,71,88.9225,0,108.53010416666666
2026-01-20 03:00:00+00:00,0.0,2926.0,2926.0,2026-01-20 05:00:00+02:00,3,1,1,0,6.184,,0.0,3.12,4.7,87,45,0,77,93.3175,0,108.36458333333333
2026-01-20 04:00:00+00:00,0.0,2980.0,2980.0,2026-01-20 06:00:00+02:00,4,1,1,0,6.043500000000001,,0.0,3.17,4.6,83,18,0,79,102.8675,0,108.56447916666667
2026-01-20 05:00:00+00:00,7.0,2908.0,2915.0,2026-01-20 07:00:00+02:00,5,1,1,0,6.152,,0.0,2.86,4.6,80,31,0,70,106.0675,0,109.11822916666665
2026-01-20 06:00:00+00:00,446.0,2854.0,3300.0,2026-01-20 08:00:00+02:00,6,1,1,0,6.4175,,3.0,2.72,4.8,74,69,1,18,98.295,0,109.161875
2026-01-20 07:00:00+00:00,1840.0,2733.0,4573.0,2026-01-20 09:00:00+02:00,7,1,1,0,6.4795,,74.0,2.44,6.2,98,98,2,2,92.6325,0,109.1025
2026-01-20 08:00:00+00:00,3067.0,2631.0,5698.0,2026-01-20 10:00:00+02:00,8,1,1,0,6.225499999999999,,140.0,3.84,7.4,88,86,0,11,85.6075,0,109.01135416666666
2026-01-20 09:00:00+00:00,3398.0,2654.0,6052.0,2026-01-20 11:00:00+02:00,9,1,1,0,6.5265,,206.0,5.8,8.4,90,89,0,5,88.745,0,108.99843750000001
2026-01-20 10:00:00+00:00,3152.0,2637.0,5789.0,2026-01-20 12:00:00+02:00,10,1,1,0,6.347499999999999,,308.0,6.32,9.0,54,52,0,2,95.0125,0,109.26499999999999
2026-01-20 11:00:00+00:00,2565.0,2578.0,5143.0,2026-01-20 13:00:00+02:00,11,1,1,0,6.372,,366.0,6.02,9.2,73,69,0,12,100.5425,0,109.59875
2026-01-20 12:00:00+00:00,1853.0,2725.0,4578.0,2026-01-20 14:00:00+02:00,12,1,1,0,6.3295,,318.0,5.67,8.5,100,93,0,97,105.1,0,109.94833333333332
2026-01-20 13:00:00+00:00,1139.0,2776.0,3915.0,2026-01-20 15:00:00+02:00,13,1,1,0,6.647500000000001,,236.0,5.95,8.6,100,83,1,100,100.04,0,110.2040625
2026-01-20 14:00:00+00:00,377.0,2707.0,3084.0,2026-01-20 16:00:00+02:00,14,1,1,0,5.7605,,150.0,5.74,8.4,100,48,50,100,121.5275,0,109.99552083333333
2026-01-20 15:00:00+00:00,21.0,2779.0,2800.0,2026-01-20 17:00:00+02:00,15,1,1,0,5.9465,,60.0,5.92,8.1,100,40,100,98,148.01,0,110.13125000000001
2026-01-20 16:00:00+00:00,0.0,2724.0,2724.0,2026-01-20 18:00:00+02:00,16,1,1,0,6.381,,8.0,4.35,7.5,59,4,9,53,155.76,0,110.27927083333333
2026-01-20 17:00:00+00:00,0.0,2735.0,2735.0,2026-01-20 19:00:00+02:00,17,1,1,0,6.5875,,0.0,3.73,7.1,86,11,73,42,153.8775,0,110.26677083333334
2026-01-20 18:00:00+00:00,0.0,2767.0,2767.0,2026-01-20 20:00:00+02:00,18,1,1,0,6.259,,0.0,3.63,7.3,100,11,97,98,157.4125,0,110.05864583333333
2026-01-20 19:00:00+00:00,0.0,2642.0,2642.0,2026-01-20 21:00:00+02:00,19,1,1,0,6.6195,,0.0,3.24,7.8,100,9,98,97,147.185,0,110.14302083333332
2026-01-20 20:00:00+00:00,0.0,2517.0,2517.0,2026-01-20 22:00:00+02:00,20,1,1,0,7.189500000000001,,0.0,3.23,8.1,100,9,98,97,138.635,0,110.16677083333333
2026-01-20 21:00:00+00:00,0.0,2414.0,2414.0,2026-01-20 23:00:00+02:00,21,1,1,0,7.4815,,0.0,2.62,8.4,95,14,36,91,121.65,0,111.16281250000002
2026-01-20 22:00:00+00:00,0.0,2107.0,2107.0,2026-01-21 00:00:00+02:00,22,1,1,0,7.781000000000001,,0.0,1.65,7.8,100,23,71,99,114.4075,0,112.19177083333334
2026-01-20 23:00:00+00:00,0.0,2024.0,2024.0,2026-01-21 01:00:00+02:00,23,1,1,0,8.053,,0.0,2.58,8.1,100,7,100,100,124.385,0,113.46937500000001
2026-01-21 00:00:00+00:00,0.0,2094.0,2094.0,2026-01-21 02:00:00+02:00,0,1,2,0,7.592499999999999,,0.0,3.53,7.7,100,4,100,100,123.3,0,114.73854166666666
2026-01-21 01:00:00+00:00,0.0,2079.0,2079.0,2026-01-21 03:00:00+02:00,1,1,2,0,7.725000000000001,,0.0,3.49,7.8,100,70,100,97,122.2025,0,116.06260416666667
2026-01-21 02:00:00+00:00,0.0,2116.0,2116.0,2026-01-21 04:00:00+02:00,2,1,2,0,7.8645,,0.0,3.86,8.1,100,60,100,41,115.8125,0,117.18302083333334
2026-01-21 03:00:00+00:00,0.0,2158.0,2158.0,2026-01-21 05:00:00+02:00,3,1,2,0,8.31,,0.0,3.86,8.1,100,100,100,55,118.0675,0,118.21427083333333
2026-01-21 04:00:00+00:00,0.0,2204.0,2204.0,2026-01-21 06:00:00+02:00,4,1,2,0,8.481,,0.0,4.46,8.4,100,100,100,99,130.0,0,119.34479166666665
2026-01-21 05:00:00+00:00,0.0,2159.0,2159.0,2026-01-21 07:00:00+02:00,5,1,2,0,8.054,,0.0,4.64,8.5,100,100,100,100,139.0525,0,120.71916666666668
2026-01-21 06:00:00+00:00,35.0,2075.0,2110.0,2026-01-21 08:00:00+02:00,6,1,2,0,8.019,,1.0,4.37,8.0,100,100,100,90,141.7175,0,122.5284375
2026-01-21 07:00:00+00:00,147.0,2118.0,2265.0,2026-01-21 09:00:00+02:00,7,1,2,0,8.1745,,12.0,5.09,8.3,100,100,100,100,146.525,0,124.77395833333333
2026-01-21 08:00:00+00:00,291.0,2118.0,2409.0,2026-01-21 10:00:00+02:00,8,1,2,0,8.668,,29.0,5.84,8.6,100,100,97,100,146.01999999999998,0,127.29114583333332
2026-01-21 09:00:00+00:00,418.0,2111.0,2529.0,2026-01-21 11:00:00+02:00,9,1,2,0,8.526,,71.0,6.3,9.2,100,100,100,100,148.62,0,129.78593750000002
2026-01-21 10:00:00+00:00,502.0,2051.0,2553.0,2026-01-21 12:00:00+02:00,10,1,2,0,8.5605,,101.0,6.43,9.4,100,100,100,100,135.7375,0,131.4828125
2026-01-21 11:00:00+00:00,528.0,2053.0,2581.0,2026-01-21 13:00:00+02:00,11,1,2,0,8.883000000000001,,69.0,4.73,10.0,100,100,100,100,138.3625,0,133.05864583333334
2026-01-21 12:00:00+00:00,420.0,2235.0,2655.0,2026-01-21 14:00:00+02:00,12,1,2,0,8.332500000000001,,37.0,4.83,10.2,100,100,100,100,136.9775,0,134.386875
2026-01-21 13:00:00+00:00,263.0,2395.0,2658.0,2026-01-21 15:00:00+02:00,13,1,2,0,8.845,,35.0,6.28,12.3,100,70,100,100,147.6025,0,136.36864583333332
2026-01-21 14:00:00+00:00,92.0,2424.0,2516.0,2026-01-21 16:00:00+02:00,14,1,2,0,7.5715,,42.0,8.14,13.0,100,57,100,100,167.0,0,138.26333333333335
2026-01-21 15:00:00+00:00,9.0,2308.0,2317.0,2026-01-21 17:00:00+02:00,15,1,2,0,10.3355,,10.0,8.84,12.6,100,72,99,100,176.51,0,139.45083333333332
2026-01-21 16:00:00+00:00,0.0,2313.0,2313.0,2026-01-21 18:00:00+02:00,16,1,2,0,9.749,,1.0,7.83,12.8,100,76,90,100,179.6275,0,140.4453125
2026-01-21 17:00:00+00:00,0.0,2128.0,2128.0,2026-01-21 19:00:00+02:00,17,1,2,0,9.0055,,0.0,4.7,12.1,100,100,100,100,177.24,0,141.41875000000002
2026-01-21 18:00:00+00:00,0.0,2007.0,2007.0,2026-01-21 20:00:00+02:00,18,1,2,0,8.3735,,0.0,3.22,10.3,100,100,98,73,179.65,0,142.3453125
2026-01-21 19:00:00+00:00,0.0,1899.0,1899.0,2026-01-21 21:00:00+02:00,19,1,2,0,8.0285,,0.0,3.18,9.1,96,55,95,24,172.62,0,143.4051041666667
2026-01-21 20:00:00+00:00,0.0,1689.0,1689.0,2026-01-21 22:00:00+02:00,20,1,2,0,7.629,,0.0,2.42,8.1,93,25,91,28,159.9425,0,144.29291666666668
2026-01-21 21:00:00+00:00,0.0,1348.0,1348.0,2026-01-21 23:00:00+02:00,21,1,2,0,7.272,,0.0,2.0,7.7,83,45,48,58,146.525,0,145.329375
2026-01-21 22:00:00+00:00,0.0,1015.0,1015.0,2026-01-22 00:00:00+02:00,22,1,2,0,7.438,,0.0,1.6,7.8,80,59,34,42,134.305,0,146.15843750000002
2026-01-21 23:00:00+00:00,0.0,838.0,838.0,2026-01-22 01:00:00+02:00,23,1,2,0,7.930499999999999,,0.0,1.6,7.7,100,97,45,80,127.07,0,146.2703125
2026-01-22 00:00:00+00:00,0.0,765.0,765.0,2026-01-22 02:00:00+02:00,0,1,3,0,6.679000000000001,,0.0,2.97,7.6,100,45,36,99,127.54,0,146.44697916666667
2026-01-22 01:00:00+00:00,0.0,611.0,611.0,2026-01-22 03:00:00+02:00,1,1,3,0,5.813,,0.0,2.78,7.8,98,40,27,95,128.075,0,146.69166666666666
2026-01-22 02:00:00+00:00,0.0,570.0,570.0,2026-01-22 04:00:00+02:00,2,1,3,0,6.981,,0.0,2.4,7.7,100,93,33,98,126.56,0,147.13947916666666
2026-01-22 03:00:00+00:00,0.0,610.0,610.0,2026-01-22 05:00:00+02:00,3,1,3,0,7.741,,0.0,2.34,7.5,100,100,98,100,130.83749999999998,0,147.67156250000002
2026-01-22 04:00:00+00:00,0.0,606.0,606.0,2026-01-22 06:00:00+02:00,4,1,3,0,7.050999999999999,,0.0,2.09,8.1,98,34,1,98,143.065,0,148.21593750000002
2026-01-22 05:00:00+00:00,0.0,515.0,515.0,2026-01-22 07:00:00+02:00,5,1,3,0,6.9055,,0.0,1.42,7.8,100,36,15,100,160.0575,0,149.09114583333334
2026-01-22 06:00:00+00:00,108.0,552.0,660.0,2026-01-22 08:00:00+02:00,6,1,3,0,6.0055,,3.0,2.84,8.3,99,51,13,98,166.48250000000002,0,150.12302083333336
2026-01-22 07:00:00+00:00,448.0,662.0,1110.0,2026-01-22 09:00:00+02:00,7,1,3,0,4.8095,,76.0,2.15,9.2,99,47,38,98,197.435,0,152.24427083333333
2026-01-22 08:00:00+00:00,919.0,732.0,1651.0,2026-01-22 10:00:00+02:00,8,1,3,0,5.6665,,176.0,1.91,10.8,100,16,45,99,155.255,0,152.6290625
2026-01-22 09:00:00+00:00,1291.0,660.0,1951.0,2026-01-22 11:00:00+02:00,9,1,3,0,5.722499999999999,,268.0,1.97,11.6,100,24,1,100,139.0,0,152.22822916666667
2026-01-22 10:00:00+00:00,1493.0,776.0,2269.0,2026-01-22 12:00:00+02:00,10,1,3,0,5.0225,,404.0,1.88,12.8,100,30,0,100,141.7,0,152.47666666666666
2026-01-22 11:00:00+00:00,1503.0,980.0,2483.0,2026-01-22 13:00:00+02:00,11,1,3,0,4.9510000000000005,,416.0,2.55,13.8,100,19,1,100,142.025,0,152.62927083333332
2026-01-22 12:00:00+00:00,1159.0,1017.0,2176.0,2026-01-22 14:00:00+02:00,12,1,3,0,4.8660000000000005,,464.0,2.94,13.5,88,48,23,75,143.4975,0,152.9009375
2026-01-22 13:00:00+00:00,760.0,951.0,1711.0,2026-01-22 15:00:00+02:00,13,1,3,0,3.9780000000000006,,278.0,2.2,14.0,100,22,4,100,159.085,0,153.379375
2026-01-22 14:00:00+00:00,350.0,952.0,1302.0,2026-01-22 16:00:00+02:00,14,1,3,0,3.9765,,159.0,1.87,13.1,100,35,39,100,159.5,0,153.066875
2026-01-22 15:00:00+00:00,32.0,933.0,965.0,2026-01-22 17:00:00+02:00,15,1,3,0,3.895000000000001,,60.0,1.74,11.5,100,63,86,100,185.615,0,153.44625
2026-01-22 16:00:00+00:00,0.0,793.0,793.0,2026-01-22 18:00:00+02:00,16,1,3,0,3.825,,6.0,1.21,10.4,100,77,96,100,281.0475,0,157.67208333333335
2026-01-22 17:00:00+00:00,0.0,671.0,671.0,2026-01-22 19:00:00+02:00,17,1,3,0,3.604,,0.0,1.5,10.4,100,85,42,100,294.7925,0,162.57010416666665
2026-01-22 18:00:00+00:00,0.0,656.0,656.0,2026-01-22 20:00:00+02:00,18,1,3,0,3.3035,,0.0,3.01,10.5,100,40,35,99,256.595,0,165.77614583333335
2026-01-22 19:00:00+00:00,0.0,566.0,566.0,2026-01-22 21:00:00+02:00,19,1,3,0,2.817,,0.0,0.16,10.1,100,36,100,100,176.15,0,165.92322916666666
2026-01-22 20:00:00+00:00,0.0,530.0,530.0,2026-01-22 22:00:00+02:00,20,1,3,0,2.535,,0.0,2.14,10.9,100,81,100,100,176.9375,0,166.63135416666665
2026-01-22 21:00:00+00:00,0.0,487.0,487.0,2026-01-22 23:00:00+02:00,21,1,3,0,3.7715,,0.0,0.87,10.6,100,100,27,0,137.7,0,166.26364583333336
2026-01-22 22:00:00+00:00,0.0,436.0,436.0,2026-01-23 00:00:00+02:00,22,1,3,0,3.5630000000000006,,0.0,0.21,9.7,38,36,4,0,143.2975,0,166.63833333333335
2026-01-22 23:00:00+00:00,0.0,379.0,379.0,2026-01-23 01:00:00+02:00,23,1,3,0,3.644,,0.0,0.76,8.6,10,9,2,0,140.0,0,167.17708333333334
2026-01-23 00:00:00+00:00,0.0,399.0,399.0,2026-01-23 02:00:00+02:00,0,1,4,0,3.639,,0.0,2.15,10.0,16,16,0,0,138.1775,0,167.6203125
2026-01-23 01:00:00+00:00,0.0,409.0,409.0,2026-01-23 03:00:00+02:00,1,1,4,0,3.1530000000000005,,0.0,1.47,9.1,21,21,0,0,136.97,0,167.9909375
2026-01-23 02:00:00+00:00,0.0,378.0,378.0,2026-01-23 04:00:00+02:00,2,1,4,0,2.8085,,0.0,1.56,8.8,75,75,0,0,137.105,0,168.43031249999999
