datetime_utc,Solar_MW,WindOnshore_MW,TotalRES_MW,datetime_athens,hour_of_day,month,day_of_week,is_weekend,windspeed_greece_weighted_ms,windspeed_greece_simple_ms,irradiance_Wm2,windspeed_ms,temperature_C,cloudcover_pct,cloudcover_low_pct,cloudcover_mid_pct,cloudcover_high_pct
2026-04-11 14:00:00+00:00,1754.0,162.0,1916.0,2026-04-11 17:00:00+03:00,14,4,5,1,3.0895,,303.0,2.62,16.6,96,60,66,87
2026-04-11 15:00:00+00:00,770.0,149.0,919.0,2026-04-11 18:00:00+03:00,15,4,5,1,3.154,,210.0,1.62,16.0,100,100,48,77
2026-04-11 16:00:00+00:00,162.0,149.0,311.0,2026-04-11 19:00:00+03:00,16,4,5,1,3.1794999999999995,,101.0,1.39,15.6,100,100,70,96
2026-04-11 17:00:00+00:00,0.0,131.0,131.0,2026-04-11 20:00:00+03:00,17,4,5,1,2.9730000000000003,,18.0,1.22,15.1,100,100,30,90
2026-04-11 18:00:00+00:00,0.0,117.0,117.0,2026-04-11 21:00:00+03:00,18,4,5,1,3.1425,,0.0,1.55,15.1,100,100,33,2
2026-04-11 19:00:00+00:00,0.0,109.0,109.0,2026-04-11 22:00:00+03:00,19,4,5,1,2.736,,0.0,1.57,14.7,82,57,64,0
2026-04-11 20:00:00+00:00,0.0,122.0,122.0,2026-04-11 23:00:00+03:00,20,4,5,1,2.5135,,0.0,1.41,14.6,100,76,100,0
2026-04-11 21:00:00+00:00,0.0,122.0,122.0,2026-04-12 00:00:00+03:00,21,4,5,1,2.3305,,0.0,0.81,14.3,100,100,93,0
2026-04-11 22:00:00+00:00,0.0,131.0,131.0,2026-04-12 01:00:00+03:00,22,4,5,1,2.1965,,0.0,0.63,14.1,91,73,73,0
2026-04-11 23:00:00+00:00,0.0,117.0,117.0,2026-04-12 02:00:00+03:00,23,4,5,1,2.0205,,0.0,0.74,13.6,100,100,13,0
2026-04-12 00:00:00+00:00,0.0,136.0,136.0,2026-04-12 03:00:00+03:00,0,4,6,1,2.0645,,0.0,1.83,12.7,100,100,8,0
2026-04-12 01:00:00+00:00,0.0,161.0,161.0,2026-04-12 04:00:00+03:00,1,4,6,1,2.3475000000000006,,0.0,1.17,13.2,100,100,6,0
2026-04-12 02:00:00+00:00,0.0,183.0,183.0,2026-04-12 05:00:00+03:00,2,4,6,1,2.4065,,0.0,0.7,13.5,100,100,10,0
2026-04-12 03:00:00+00:00,0.0,200.0,200.0,2026-04-12 06:00:00+03:00,3,4,6,1,2.5545,,0.0,0.52,13.5,100,100,14,0
2026-04-12 04:00:00+00:00,215.0,214.0,429.0,2026-04-12 07:00:00+03:00,4,4,6,1,2.562,,0.0,0.41,13.2,52,45,11,0
2026-04-12 05:00:00+00:00,1406.0,212.0,1618.0,2026-04-12 08:00:00+03:00,5,4,6,1,2.7805,,34.0,0.55,13.6,70,68,8,0
2026-04-12 06:00:00+00:00,3100.0,201.0,3301.0,2026-04-12 09:00:00+03:00,6,4,6,1,2.063,,150.0,0.27,14.6,39,39,1,0
2026-04-12 07:00:00+00:00,3760.0,141.0,3901.0,2026-04-12 10:00:00+03:00,7,4,6,1,2.241,,321.0,0.35,15.8,48,48,0,0
2026-04-12 08:00:00+00:00,3721.0,124.0,3845.0,2026-04-12 11:00:00+03:00,8,4,6,1,2.853,,551.0,1.46,17.0,100,100,0,5
2026-04-12 09:00:00+00:00,3650.0,108.0,3758.0,2026-04-12 12:00:00+03:00,9,4,6,1,2.962,,497.0,2.86,16.8,98,98,0,5
2026-04-12 10:00:00+00:00,3363.0,77.0,3440.0,2026-04-12 13:00:00+03:00,10,4,6,1,3.0340000000000003,,588.0,2.76,17.2,54,53,8,0
2026-04-12 11:00:00+00:00,3093.0,64.0,3157.0,2026-04-12 14:00:00+03:00,11,4,6,1,3.16,,579.0,2.2,17.2,69,55,26,9
2026-04-12 12:00:00+00:00,2811.0,55.0,2866.0,2026-04-12 15:00:00+03:00,12,4,6,1,3.285,,536.0,1.81,17.8,55,28,30,17
2026-04-12 13:00:00+00:00,2489.0,86.0,2575.0,2026-04-12 16:00:00+03:00,13,4,6,1,3.4730000000000003,,626.0,1.92,17.9,100,34,32,100
2026-04-12 14:00:00+00:00,2491.0,137.0,2628.0,2026-04-12 17:00:00+03:00,14,4,6,1,4.002999999999999,,446.0,2.04,17.6,98,37,17,98
2026-04-12 15:00:00+00:00,1257.0,169.0,1426.0,2026-04-12 18:00:00+03:00,15,4,6,1,4.087,,336.0,1.7,17.5,96,49,11,92
2026-04-12 16:00:00+00:00,235.0,227.0,462.0,2026-04-12 19:00:00+03:00,16,4,6,1,3.8554999999999993,,173.0,1.64,16.8,87,52,0,73
2026-04-12 17:00:00+00:00,0.0,327.0,327.0,2026-04-12 20:00:00+03:00,17,4,6,1,3.613,,41.0,1.06,15.6,91,21,0,90
2026-04-12 18:00:00+00:00,0.0,465.0,465.0,2026-04-12 21:00:00+03:00,18,4,6,1,4.178,,0.0,0.64,15.2,95,5,0,95
2026-04-12 19:00:00+00:00,0.0,559.0,559.0,2026-04-12 22:00:00+03:00,19,4,6,1,4.1930000000000005,,0.0,0.83,14.6,100,5,0,100
2026-04-12 20:00:00+00:00,0.0,449.0,449.0,2026-04-12 23:00:00+03:00,20,4,6,1,4.2555,,0.0,0.7,13.8,100,9,0,100
2026-04-12 21:00:00+00:00,0.0,450.0,450.0,2026-04-13 00:00:00+03:00,21,4,6,1,4.011,,0.0,0.65,13.1,100,16,0,100
2026-04-12 22:00:00+00:00,0.0,436.0,436.0,2026-04-13 01:00:00+03:00,22,4,6,1,3.4955000000000003,,0.0,0.74,12.9,99,16,0,99
2026-04-12 23:00:00+00:00,0.0,502.0,502.0,2026-04-13 02:00:00+03:00,23,4,6,1,3.3765,,0.0,0.72,12.1,100,10,0,100
2026-04-13 00:00:00+00:00,0.0,512.0,512.0,2026-04-13 03:00:00+03:00,0,4,0,0,3.3815,,0.0,0.54,11.1,100,48,0,100
2026-04-13 01:00:00+00:00,0.0,554.0,554.0,2026-04-13 04:00:00+03:00,1,4,0,0,3.676,,0.0,0.64,10.9,100,100,0,100
2026-04-13 02:00:00+00:00,0.0,637.0,637.0,2026-04-13 05:00:00+03:00,2,4,0,0,3.559,,0.0,0.96,10.4,100,100,0,53
2026-04-13 03:00:00+00:00,0.0,708.0,708.0,2026-04-13 06:00:00+03:00,3,4,0,0,3.5394999999999994,,0.0,1.1,9.9,100,100,6,18
2026-04-13 04:00:00+00:00,161.0,779.0,940.0,2026-04-13 07:00:00+03:00,4,4,0,0,3.6355,,0.0,1.77,9.8,25,15,0,13
2026-04-13 05:00:00+00:00,798.0,764.0,1562.0,2026-04-13 08:00:00+03:00,5,4,0,0,3.659,,51.0,1.9,11.0,96,0,0,96
2026-04-13 06:00:00+00:00,1542.0,745.0,2287.0,2026-04-13 09:00:00+03:00,6,4,0,0,3.439,,187.0,1.12,13.6,5,0,0,5
2026-04-13 07:00:00+00:00,2405.0,774.0,3179.0,2026-04-13 10:00:00+03:00,7,4,0,0,3.2985,,424.0,0.64,15.7,9,0,2,8
2026-04-13 08:00:00+00:00,3093.0,786.0,3879.0,2026-04-13 11:00:00+03:00,8,4,0,0,3.7385,,607.0,0.81,17.0,93,0,0,93
2026-04-13 09:00:00+00:00,3367.0,770.0,4137.0,2026-04-13 12:00:00+03:00,9,4,0,0,3.937,,744.0,1.42,18.1,98,0,0,98
2026-04-13 10:00:00+00:00,3527.0,730.0,4257.0,2026-04-13 13:00:00+03:00,10,4,0,0,3.9055,,814.0,1.79,18.7,73,0,0,73
2026-04-13 11:00:00+00:00,3467.0,730.0,4197.0,2026-04-13 14:00:00+03:00,11,4,0,0,4.0635,,862.0,1.97,18.9,36,0,0,36
2026-04-13 12:00:00+00:00,3068.0,804.0,3872.0,2026-04-13 15:00:00+03:00,12,4,0,0,4.047,,831.0,2.55,19.3,58,52,0,12
2026-04-13 13:00:00+00:00,2827.0,977.0,3804.0,2026-04-13 16:00:00+03:00,13,4,0,0,4.255,,722.0,2.57,19.5,33,33,0,0
2026-04-13 14:00:00+00:00,2075.0,994.0,3069.0,2026-04-13 17:00:00+03:00,14,4,0,0,4.359999999999999,,555.0,2.2,19.0,14,9,5,0
2026-04-13 15:00:00+00:00,1006.0,1062.0,2068.0,2026-04-13 18:00:00+03:00,15,4,0,0,4.111,,403.0,2.07,18.4,1,1,0,0
2026-04-13 16:00:00+00:00,196.0,1131.0,1327.0,2026-04-13 19:00:00+03:00,16,4,0,0,3.6675,,209.0,1.81,17.3,3,0,0,3
2026-04-13 17:00:00+00:00,0.0,1252.0,1252.0,2026-04-13 20:00:00+03:00,17,4,0,0,3.461,,45.0,0.78,16.0,95,0,73,93
2026-04-13 18:00:00+00:00,0.0,1336.0,1336.0,2026-04-13 21:00:00+03:00,18,4,0,0,3.352,,0.0,0.51,16.1,55,0,39,25
2026-04-13 19:00:00+00:00,0.0,1375.0,1375.0,2026-04-13 22:00:00+03:00,19,4,0,0,3.3685,,0.0,1.08,15.1,81,0,38,70
2026-04-13 20:00:00+00:00,0.0,1364.0,1364.0,2026-04-13 23:00:00+03:00,20,4,0,0,3.4344999999999994,,0.0,0.89,14.5,33,0,14,22
2026-04-13 21:00:00+00:00,0.0,1309.0,1309.0,2026-04-14 00:00:00+03:00,21,4,0,0,3.3135000000000003,,0.0,1.35,13.9,16,0,16,0
2026-04-13 22:00:00+00:00,0.0,1278.0,1278.0,2026-04-14 01:00:00+03:00,22,4,0,0,3.2585,,0.0,1.66,13.4,55,0,5,52
2026-04-13 23:00:00+00:00,0.0,1252.0,1252.0,2026-04-14 02:00:00+03:00,23,4,0,0,3.1765000000000003,,0.0,1.51,12.9,63,0,13,57
2026-04-14 00:00:00+00:00,0.0,1129.0,1129.0,2026-04-14 03:00:00+03:00,0,4,1,0,3.196,,0.0,1.99,12.1,84,0,55,63
2026-04-14 01:00:00+00:00,0.0,1097.0,1097.0,2026-04-14 04:00:00+03:00,1,4,1,0,3.3355,,0.0,1.96,12.4,100,0,16,100
2026-04-14 02:00:00+00:00,0.0,1045.0,1045.0,2026-04-14 05:00:00+03:00,2,4,1,0,3.4410000000000003,,0.0,1.88,12.0,99,0,2,99
2026-04-14 03:00:00+00:00,0.0,1000.0,1000.0,2026-04-14 06:00:00+03:00,3,4,1,0,3.495,,0.0,1.7,11.8,98,0,1,98
2026-04-14 04:00:00+00:00,205.0,1056.0,1261.0,2026-04-14 07:00:00+03:00,4,4,1,0,3.5095,,0.0,1.78,11.6,100,0,100,98
2026-04-14 05:00:00+00:00,1028.0,1056.0,2084.0,2026-04-14 08:00:00+03:00,5,4,1,0,3.5375,,27.0,2.18,13.0,100,0,45,100
2026-04-14 06:00:00+00:00,2152.0,986.0,3138.0,2026-04-14 09:00:00+03:00,6,4,1,0,3.5425,,147.0,1.29,14.6,100,0,3,100
2026-04-14 07:00:00+00:00,3194.0,870.0,4064.0,2026-04-14 10:00:00+03:00,7,4,1,0,3.634,,267.0,0.98,15.9,100,0,41,100
2026-04-14 08:00:00+00:00,4017.0,754.0,4771.0,2026-04-14 11:00:00+03:00,8,4,1,0,3.876,,392.0,1.36,17.2,100,0,79,100
2026-04-14 09:00:00+00:00,4361.0,684.0,5045.0,2026-04-14 12:00:00+03:00,9,4,1,0,4.1135,,633.0,1.5,19.0,57,0,9,52
2026-04-14 10:00:00+00:00,4206.0,733.0,4939.0,2026-04-14 13:00:00+03:00,10,4,1,0,4.046,,827.0,1.29,20.3,100,0,50,100
2026-04-14 11:00:00+00:00,4171.0,626.0,4797.0,2026-04-14 14:00:00+03:00,11,4,1,0,4.526,,428.0,2.47,18.2,100,0,17,100
2026-04-14 12:00:00+00:00,3640.0,708.0,4348.0,2026-04-14 15:00:00+03:00,12,4,1,0,4.7815,,562.0,0.7,17.0,100,0,0,100
2026-04-14 13:00:00+00:00,2728.0,619.0,3347.0,2026-04-14 16:00:00+03:00,13,4,1,0,5.1655,,500.0,1.3,18.0,100,0,52,100
2026-04-14 14:00:00+00:00,1560.0,619.0,2179.0,2026-04-14 17:00:00+03:00,14,4,1,0,4.0485,,311.0,0.67,18.0,100,0,18,100
2026-04-14 15:00:00+00:00,677.0,789.0,1466.0,2026-04-14 18:00:00+03:00,15,4,1,0,4.172499999999999,,239.0,0.2,17.9,100,0,78,100
2026-04-14 16:00:00+00:00,119.0,1068.0,1187.0,2026-04-14 19:00:00+03:00,16,4,1,0,3.236,,96.0,1.1,17.4,100,0,99,100
2026-04-14 17:00:00+00:00,0.0,1310.0,1310.0,2026-04-14 20:00:00+03:00,17,4,1,0,3.3070000000000004,,11.0,0.4,16.6,100,0,58,100
2026-04-14 18:00:00+00:00,0.0,896.0,896.0,2026-04-14 21:00:00+03:00,18,4,1,0,3.407,,0.0,1.32,16.2,100,0,100,100
2026-04-14 19:00:00+00:00,0.0,886.0,886.0,2026-04-14 22:00:00+03:00,19,4,1,0,2.806,,0.0,2.47,15.8,100,0,100,100
2026-04-14 20:00:00+00:00,0.0,810.0,810.0,2026-04-14 23:00:00+03:00,20,4,1,0,3.0545,,0.0,1.68,15.2,100,0,84,99
2026-04-14 21:00:00+00:00,0.0,886.0,886.0,2026-04-15 00:00:00+03:00,21,4,1,0,2.2235,,0.0,1.14,14.8,100,0,98,100
2026-04-14 22:00:00+00:00,0.0,948.0,948.0,2026-04-15 01:00:00+03:00,22,4,1,0,2.4170000000000003,,0.0,1.17,14.8,90,0,27,87
2026-04-14 23:00:00+00:00,0.0,853.0,853.0,2026-04-15 02:00:00+03:00,23,4,1,0,2.9315000000000007,,0.0,1.1,14.1,91,0,88,24
2026-04-15 00:00:00+00:00,0.0,855.0,855.0,2026-04-15 03:00:00+03:00,0,4,2,0,3.279,,0.0,1.2,13.9,70,0,8,68
2026-04-15 01:00:00+00:00,0.0,843.0,843.0,2026-04-15 04:00:00+03:00,1,4,2,0,3.8185,,0.0,0.81,12.9,100,0,100,100
2026-04-15 02:00:00+00:00,0.0,959.0,959.0,2026-04-15 05:00:00+03:00,2,4,2,0,2.491,,0.0,0.64,13.3,100,0,98,100
2026-04-15 03:00:00+00:00,0.0,994.0,994.0,2026-04-15 06:00:00+03:00,3,4,2,0,2.2405,,0.0,1.1,13.4,100,0,100,98
2026-04-15 04:00:00+00:00,112.0,949.0,1061.0,2026-04-15 07:00:00+03:00,4,4,2,0,2.303,,0.0,1.42,13.4,100,0,100,71
2026-04-15 05:00:00+00:00,515.0,876.0,1391.0,2026-04-15 08:00:00+03:00,5,4,2,0,2.6665,,46.0,1.77,13.9,95,0,14,95
2026-04-15 06:00:00+00:00,1136.0,766.0,1902.0,2026-04-15 09:00:00+03:00,6,4,2,0,2.3535000000000004,,238.0,1.19,15.6,91,0,78,61
2026-04-15 07:00:00+00:00,1820.0,935.0,2755.0,2026-04-15 10:00:00+03:00,7,4,2,0,2.5075000000000003,,383.0,0.4,17.5,30,2,17,14
2026-04-15 08:00:00+00:00,2389.0,935.0,3324.0,2026-04-15 11:00:00+03:00,8,4,2,0,2.6195,,617.0,0.25,19.1,90,2,84,38
2026-04-15 09:00:00+00:00,2647.0,1010.0,3657.0,2026-04-15 12:00:00+03:00,9,4,2,0,2.9765,,597.0,0.66,20.2,100,0,100,68
2026-04-15 10:00:00+00:00,2746.0,895.0,3641.0,2026-04-15 13:00:00+03:00,10,4,2,0,3.687,,337.0,1.8,20.1,100,0,100,36
2026-04-15 11:00:00+00:00,2528.0,823.0,3351.0,2026-04-15 14:00:00+03:00,11,4,2,0,3.9325,,360.0,0.18,20.2,98,0,89,83
2026-04-15 12:00:00+00:00,2214.0,903.0,3117.0,2026-04-15 15:00:00+03:00,12,4,2,0,3.894,,495.0,0.64,20.2,99,0,19,99
2026-04-15 13:00:00+00:00,1648.0,1174.0,2822.0,2026-04-15 16:00:00+03:00,13,4,2,0,3.466,,676.0,0.72,21.2,93,0,15,91
2026-04-15 14:00:00+00:00,1091.0,1576.0,2667.0,2026-04-15 17:00:00+03:00,14,4,2,0,3.983,,522.0,1.15,21.0,100,2,16,100
2026-04-15 15:00:00+00:00,573.0,1892.0,2465.0,2026-04-15 18:00:00+03:00,15,4,2,0,4.42,,301.0,0.74,20.6,100,2,99,100
2026-04-15 16:00:00+00:00,117.0,1952.0,2069.0,2026-04-15 19:00:00+03:00,16,4,2,0,4.6685,,84.0,1.7,19.2,100,0,52,100
2026-04-15 17:00:00+00:00,0.0,1993.0,1993.0,2026-04-15 20:00:00+03:00,17,4,2,0,5.0325,,25.0,1.69,17.9,100,1,96,100
2026-04-15 18:00:00+00:00,0.0,1826.0,1826.0,2026-04-15 21:00:00+03:00,18,4,2,0,4.6205,,0.0,1.6,17.4,100,0,91,100
2026-04-15 19:00:00+00:00,0.0,1744.0,1744.0,2026-04-15 22:00:00+03:00,19,4,2,0,4.0785,,0.0,1.19,16.7,100,0,100,100
2026-04-15 20:00:00+00:00,0.0,1720.0,1720.0,2026-04-15 23:00:00+03:00,20,4,2,0,3.954,,0.0,1.17,15.9,100,0,93,100
2026-04-15 21:00:00+00:00,0.0,1723.0,1723.0,2026-04-16 00:00:00+03:00,21,4,2,0,4.411499999999999,,0.0,1.03,14.9,100,0,50,100
2026-04-15 22:00:00+00:00,0.0,1898.0,1898.0,2026-04-16 01:00:00+03:00,22,4,2,0,4.460499999999999,,0.0,1.45,14.2,100,0,2,100
2026-04-15 23:00:00+00:00,0.0,2011.0,2011.0,2026-04-16 02:00:00+03:00,23,4,2,0,4.936000000000001,,0.0,1.7,13.8,90,0,11,88
2026-04-16 00:00:00+00:00,0.0,2166.0,2166.0,2026-04-16 03:00:00+03:00,0,4,3,0,5.155,,0.0,1.79,13.9,100,0,99,100
2026-04-16 01:00:00+00:00,0.0,2421.0,2421.0,2026-04-16 04:00:00+03:00,1,4,3,0,5.678,,0.0,1.72,14.3,100,0,99,100
2026-04-16 02:00:00+00:00,0.0,2450.0,2450.0,2026-04-16 05:00:00+03:00,2,4,3,0,5.6335,,0.0,1.09,14.4,100,0,100,100
2026-04-16 03:00:00+00:00,0.0,2588.0,2588.0,2026-04-16 06:00:00+03:00,3,4,3,0,5.5915,,0.0,1.77,14.4,100,0,100,100
2026-04-16 04:00:00+00:00,141.0,2821.0,2962.0,2026-04-16 07:00:00+03:00,4,4,3,0,5.448999999999999,,0.0,1.49,14.4,100,0,100,100
2026-04-16 05:00:00+00:00,639.0,3011.0,3650.0,2026-04-16 08:00:00+03:00,5,4,3,0,5.197500000000001,,20.0,3.1,14.9,100,0,77,100
2026-04-16 06:00:00+00:00,1408.0,3001.0,4409.0,2026-04-16 09:00:00+03:00,6,4,3,0,5.5165,,161.0,2.82,16.2,100,0,98,100
2026-04-16 07:00:00+00:00,2332.0,2856.0,5188.0,2026-04-16 10:00:00+03:00,7,4,3,0,4.7085,,220.0,1.46,17.8,100,0,100,100
2026-04-16 08:00:00+00:00,3054.0,2677.0,5731.0,2026-04-16 11:00:00+03:00,8,4,3,0,4.9405,,276.0,0.43,18.1,100,0,100,100
2026-04-16 09:00:00+00:00,3603.0,2285.0,5888.0,2026-04-16 12:00:00+03:00,9,4,3,0,5.1385000000000005,,303.0,0.47,18.7,100,0,100,100
2026-04-16 10:00:00+00:00,3799.0,2081.0,5880.0,2026-04-16 13:00:00+03:00,10,4,3,0,6.042000000000001,,445.0,1.52,19.8,100,0,100,100
2026-04-16 11:00:00+00:00,3778.0,1974.0,5752.0,2026-04-16 14:00:00+03:00,11,4,3,0,5.948,,358.0,2.09,20.1,100,0,93,100
2026-04-16 12:00:00+00:00,3514.0,1845.0,5359.0,2026-04-16 15:00:00+03:00,12,4,3,0,5.856,,630.0,2.81,20.9,100,0,100,100
2026-04-16 13:00:00+00:00,2848.0,2270.0,5118.0,2026-04-16 16:00:00+03:00,13,4,3,0,5.833000000000001,,383.0,2.86,20.6,100,0,97,100
2026-04-16 14:00:00+00:00,1855.0,2643.0,4498.0,2026-04-16 17:00:00+03:00,14,4,3,0,5.210499999999999,,217.0,2.76,19.9,100,0,96,100
2026-04-16 15:00:00+00:00,926.0,2811.0,3737.0,2026-04-16 18:00:00+03:00,15,4,3,0,5.436999999999999,,173.0,2.16,19.4,100,0,97,100
2026-04-16 16:00:00+00:00,255.0,2856.0,3111.0,2026-04-16 19:00:00+03:00,16,4,3,0,5.408,,92.0,1.96,18.1,100,0,96,100
2026-04-16 17:00:00+00:00,4.0,2923.0,2927.0,2026-04-16 20:00:00+03:00,17,4,3,0,5.922,,19.0,1.56,17.1,100,0,95,100
2026-04-16 18:00:00+00:00,0.0,3046.0,3046.0,2026-04-16 21:00:00+03:00,18,4,3,0,6.0645,,0.0,4.68,17.8,100,0,95,100
2026-04-16 19:00:00+00:00,0.0,3234.0,3234.0,2026-04-16 22:00:00+03:00,19,4,3,0,5.676500000000001,,0.0,4.55,18.2,100,0,99,97
2026-04-16 20:00:00+00:00,0.0,3290.0,3290.0,2026-04-16 23:00:00+03:00,20,4,3,0,5.5535,,0.0,3.32,18.0,100,0,100,99
2026-04-16 21:00:00+00:00,0.0,3226.0,3226.0,2026-04-17 00:00:00+03:00,21,4,3,0,5.608499999999999,,0.0,0.76,16.5,100,0,61,100
2026-04-16 22:00:00+00:00,0.0,3185.0,3185.0,2026-04-17 01:00:00+03:00,22,4,3,0,5.633,,0.0,1.11,15.9,100,0,91,100
2026-04-16 23:00:00+00:00,0.0,3100.0,3100.0,2026-04-17 02:00:00+03:00,23,4,3,0,5.9815,,0.0,1.91,15.5,100,0,93,100
2026-04-17 00:00:00+00:00,0.0,3073.0,3073.0,2026-04-17 03:00:00+03:00,0,4,4,0,6.531000000000001,,0.0,3.24,16.3,100,0,99,100
2026-04-17 01:00:00+00:00,0.0,3146.0,3146.0,2026-04-17 04:00:00+03:00,1,4,4,0,6.8355,,0.0,1.4,16.4,100,0,100,99
2026-04-17 02:00:00+00:00,0.0,3205.0,3205.0,2026-04-17 05:00:00+03:00,2,4,4,0,7.274000000000001,,0.0,1.28,16.1,100,0,100,99
2026-04-17 03:00:00+00:00,3.0,3287.0,3290.0,2026-04-17 06:00:00+03:00,3,4,4,0,7.219,,0.0,1.84,15.9,100,0,100,100
2026-04-17 04:00:00+00:00,256.0,3440.0,3696.0,2026-04-17 07:00:00+03:00,4,4,4,0,7.3045,,0.0,2.21,15.4,100,0,99,100
2026-04-17 05:00:00+00:00,1003.0,3374.0,4377.0,2026-04-17 08:00:00+03:00,5,4,4,0,6.951,,19.0,2.93,15.6,100,0,95,100
2026-04-17 06:00:00+00:00,2025.0,3189.0,5214.0,2026-04-17 09:00:00+03:00,6,4,4,0,6.8100000000000005,,75.0,2.95,16.5,100,0,100,100
2026-04-17 07:00:00+00:00,2520.0,2333.0,4853.0,2026-04-17 10:00:00+03:00,7,4,4,0,7.443,,164.0,3.38,17.4,100,0,100,100
2026-04-17 08:00:00+00:00,3091.0,1994.0,5085.0,2026-04-17 11:00:00+03:00,8,4,4,0,8.306,,256.0,4.26,18.0,96,0,91,88
2026-04-17 09:00:00+00:00,3458.0,1753.0,5211.0,2026-04-17 12:00:00+03:00,9,4,4,0,7.921000000000001,,428.0,5.15,19.3,53,0,47,30
2026-04-17 10:00:00+00:00,3487.0,1647.0,5134.0,2026-04-17 13:00:00+03:00,10,4,4,0,8.261999999999999,,594.0,5.46,20.5,83,0,11,81
2026-04-17 11:00:00+00:00,3255.0,1570.0,4825.0,2026-04-17 14:00:00+03:00,11,4,4,0,7.8925,,872.0,5.33,21.8,87,0,15,84
2026-04-17 12:00:00+00:00,2835.0,1595.0,4430.0,2026-04-17 15:00:00+03:00,12,4,4,0,8.146,,821.0,5.52,21.9,97,0,35,95
2026-04-17 13:00:00+00:00,2437.0,1909.0,4346.0,2026-04-17 16:00:00+03:00,13,4,4,0,6.936,,751.0,4.58,21.5,95,0,69,86
2026-04-17 14:00:00+00:00,2187.0,2384.0,4571.0,2026-04-17 17:00:00+03:00,14,4,4,0,6.315,,543.0,3.37,20.8,95,0,25,93
2026-04-17 15:00:00+00:00,1262.0,2856.0,4118.0,2026-04-17 18:00:00+03:00,15,4,4,0,5.355,,411.0,2.3,19.8,95,0,28,93
2026-04-17 16:00:00+00:00,335.0,2855.0,3190.0,2026-04-17 19:00:00+03:00,16,4,4,0,5.071,,205.0,1.35,18.5,93,0,8,92
2026-04-17 17:00:00+00:00,5.0,3022.0,3027.0,2026-04-17 20:00:00+03:00,17,4,4,0,5.263,,51.0,0.81,17.4,87,0,5,86
2026-04-17 18:00:00+00:00,0.0,3152.0,3152.0,2026-04-17 21:00:00+03:00,18,4,4,0,6.8355,,0.0,0.98,17.1,39,0,31,12
2026-04-17 19:00:00+00:00,0.0,3261.0,3261.0,2026-04-17 22:00:00+03:00,19,4,4,0,6.128,,0.0,0.79,16.5,63,0,56,16
2026-04-17 20:00:00+00:00,0.0,3295.0,3295.0,2026-04-17 23:00:00+03:00,20,4,4,0,5.742999999999999,,0.0,1.25,16.4,68,0,52,34
2026-04-17 21:00:00+00:00,0.0,3455.0,3455.0,2026-04-18 00:00:00+03:00,21,4,4,0,6.122999999999999,,0.0,1.15,16.1,23,0,2,22
2026-04-17 22:00:00+00:00,0.0,3533.0,3533.0,2026-04-18 01:00:00+03:00,22,4,4,0,6.505000000000001,,0.0,1.72,15.9,23,0,4,19
2026-04-17 23:00:00+00:00,0.0,3501.0,3501.0,2026-04-18 02:00:00+03:00,23,4,4,0,6.4405,,0.0,1.73,15.4,8,0,2,7
2026-04-18 00:00:00+00:00,0.0,3552.0,3552.0,2026-04-18 03:00:00+03:00,0,4,5,1,6.785499999999999,,0.0,1.25,14.6,73,0,7,70
2026-04-18 01:00:00+00:00,0.0,3576.0,3576.0,2026-04-18 04:00:00+03:00,1,4,5,1,6.9495,,0.0,0.7,14.4,75,0,9,73
2026-04-18 02:00:00+00:00,0.0,3498.0,3498.0,2026-04-18 05:00:00+03:00,2,4,5,1,6.526,,0.0,0.51,13.8,44,0,19,30
2026-04-18 03:00:00+00:00,5.0,3417.0,3422.0,2026-04-18 06:00:00+03:00,3,4,5,1,7.338999999999999,,0.0,0.65,13.4,9,0,9,0
2026-04-18 04:00:00+00:00,361.0,3338.0,3699.0,2026-04-18 07:00:00+03:00,4,4,5,1,7.7865,,1.0,0.57,12.8,0,0,0,0
2026-04-18 05:00:00+00:00,1264.0,3098.0,4362.0,2026-04-18 08:00:00+03:00,5,4,5,1,7.56,,80.0,0.85,14.4,0,0,0,0
2026-04-18 06:00:00+00:00,1952.0,2338.0,4290.0,2026-04-18 09:00:00+03:00,6,4,5,1,6.249,,266.0,0.74,16.8,0,0,0,0
2026-04-18 07:00:00+00:00,2340.0,1778.0,4118.0,2026-04-18 10:00:00+03:00,7,4,5,1,6.82,,475.0,2.84,18.8,0,0,0,0
2026-04-18 08:00:00+00:00,2301.0,1707.0,4008.0,2026-04-18 11:00:00+03:00,8,4,5,1,6.865,,659.0,3.68,19.9,0,0,0,0
2026-04-18 09:00:00+00:00,2540.0,1607.0,4147.0,2026-04-18 12:00:00+03:00,9,4,5,1,7.0565,,798.0,3.82,20.9,0,0,0,0
2026-04-18 10:00:00+00:00,2519.0,1313.0,3832.0,2026-04-18 13:00:00+03:00,10,4,5,1,6.9015,,884.0,3.93,21.1,0,0,0,0
2026-04-18 11:00:00+00:00,2374.0,1245.0,3619.0,2026-04-18 14:00:00+03:00,11,4,5,1,6.3005,,910.0,3.9,21.3,0,0,0,0
2026-04-18 12:00:00+00:00,2219.0,1268.0,3487.0,2026-04-18 15:00:00+03:00,12,4,5,1,6.6495,,870.0,3.89,21.9,2,2,0,0
2026-04-18 13:00:00+00:00,2226.0,1316.0,3542.0,2026-04-18 16:00:00+03:00,13,4,5,1,6.868000000000001,,759.0,3.6,21.8,9,2,0,6
