datetime_utc,actual_solar_MW,forecast_solar_MW,actual_wind_MW,forecast_wind_MW,actual_total_MW,forecast_total_MW
2025-10-25 09:00:00+00:00,4491.0,3128.7559077297374,249.0,1065.0238469479489,4740.0,4193.7797546776865
2025-10-25 10:00:00+00:00,4712.0,3291.271371477514,288.0,890.0422424300111,5000.0,4181.313613907525
2025-10-25 11:00:00+00:00,4550.0,3742.6318955153633,321.0,895.1517662751594,4871.0,4637.783661790523
2025-10-25 12:00:00+00:00,4146.0,3595.2153230706613,441.0,796.0199991312195,4587.0,4391.235322201881
2025-10-25 13:00:00+00:00,3110.0,2818.3403156264826,843.0,751.6606835101296,3953.0,3570.0009991366123
2025-10-25 14:00:00+00:00,1311.0,1472.1165241145923,997.0,825.3848356813324,2308.0,2297.5013597959246
2025-10-25 15:00:00+00:00,80.0,128.19888997436195,1036.0,773.3975428325849,1116.0,901.5964328069468
2025-10-25 16:00:00+00:00,0.0,3.3732148229978827,1039.0,730.156092946599,1039.0,733.5293077695968
2025-10-25 17:00:00+00:00,0.0,0.03908641928916223,1018.0,632.5020010113258,1018.0,632.5410874306149
2025-10-25 18:00:00+00:00,0.0,0.008547373167219227,1200.0,923.7879520099424,1200.0,923.7964993831096
2025-10-25 19:00:00+00:00,0.0,0.006179718648168622,1226.0,835.5861024441856,1226.0,835.5922821628337
2025-10-25 20:00:00+00:00,0.0,0.004861612532426667,1218.0,700.1156415404042,1218.0,700.1205031529366
2025-10-25 21:00:00+00:00,0.0,0.004861612532426667,1213.0,979.6198074016149,1213.0,979.6246690141473
2025-10-25 22:00:00+00:00,0.0,0.004861612532426667,1229.0,917.359824082226,1229.0,917.3646856947585
2025-10-25 23:00:00+00:00,0.0,0.004861612532426667,1219.0,792.7969348218041,1219.0,792.8017964343366
2025-10-26 00:00:00+00:00,0.0,0.004861612532426667,1433.0,803.4781015664065,1433.0,803.4829631789389
2025-10-26 01:00:00+00:00,0.0,0.004861612532426667,1673.0,952.6675063972173,1673.0,952.6723680097497
2025-10-26 02:00:00+00:00,0.0,0.005012960363838852,1738.0,1032.6234629793314,1738.0,1032.6284759396951
2025-10-26 03:00:00+00:00,443.0,0.03819131214648015,1897.0,974.6916437210691,2340.0,974.7298350332156
2025-10-26 04:00:00+00:00,1545.0,3.9893144196779566,1785.0,985.7565705794258,3330.0,989.7458849991037
2025-10-26 05:00:00+00:00,2436.0,565.9367242586309,1822.0,955.972718748041,4258.0,1521.9094430066718
2025-10-26 06:00:00+00:00,2956.0,2152.816249357321,1926.0,949.972351687969,4882.0,3102.78860104529
2025-10-26 07:00:00+00:00,3224.0,3821.276852262722,1992.0,786.4271280761391,5216.0,4607.703980338862
2025-10-26 08:00:00+00:00,3043.0,3882.9505441394863,2050.0,713.0039561524997,5093.0,4595.954500291986
2025-10-26 09:00:00+00:00,2774.0,4007.522267454931,2414.0,763.0091268975557,5188.0,4770.531394352487
2025-10-26 10:00:00+00:00,2317.0,4057.239305660411,2386.0,902.8824596217419,4703.0,4960.121765282152
2025-10-26 11:00:00+00:00,1742.0,3932.555752768794,2444.0,1164.4591246939488,4186.0,5097.014877462742
2025-10-26 12:00:00+00:00,834.0,3721.3472868160857,2602.0,1302.791034883775,3436.0,5024.13832169986
2025-10-26 13:00:00+00:00,73.0,2579.297685576927,2579.0,1484.3073519910818,2652.0,4063.605037568009
2025-10-26 14:00:00+00:00,0.0,1343.0055420422034,2517.0,1618.3835780084312,2517.0,2961.3891200506346
2025-10-26 15:00:00+00:00,0.0,97.20347362456445,2376.0,1656.542178589645,2376.0,1753.7456522142093
2025-10-26 16:00:00+00:00,0.0,3.3572881696321737,2243.0,1671.7240378306542,2243.0,1675.0813260002865
2025-10-26 17:00:00+00:00,0.0,0.013639069242399902,2143.0,1580.23635067976,2143.0,1580.2499897490025
2025-10-26 18:00:00+00:00,0.0,0.008547373167219227,2072.0,1500.8908789244438,2072.0,1500.899426297611
2025-10-26 19:00:00+00:00,0.0,0.006179718648168622,2218.0,1467.7035693753362,2218.0,1467.7097490939843
2025-10-26 20:00:00+00:00,0.0,0.004861612532426667,2042.0,1415.6906481249239,2042.0,1415.6955097374564
2025-10-26 21:00:00+00:00,0.0,0.004861612532426667,2171.0,1418.5287634296128,2171.0,1418.5336250421453
2025-10-26 22:00:00+00:00,0.0,0.004861612532426667,2328.0,1319.884497284121,2328.0,1319.8893588966534
2025-10-26 23:00:00+00:00,0.0,0.004861612532426667,2474.0,1275.7539928533413,2474.0,1275.7588544658738
2025-10-27 00:00:00+00:00,0.0,0.004861612532426667,2656.0,1436.0988174014456,2656.0,1436.103679013978
2025-10-27 01:00:00+00:00,0.0,0.004861612532426667,2828.0,1519.3148756029357,2828.0,1519.3197372154682
2025-10-27 02:00:00+00:00,0.0,0.005012960363838852,2922.0,1467.9417681915993,2922.0,1467.946781151963
2025-10-27 03:00:00+00:00,0.0,414.80579243822643,2952.0,1510.6608770159673,2952.0,1925.4666694541938
2025-10-27 04:00:00+00:00,0.0,1317.4271109069803,2948.0,1534.0140037975743,2948.0,2851.441114704555
2025-10-27 05:00:00+00:00,259.0,2018.1817721028833,3016.0,1746.9627446388095,3275.0,3765.1445167416928
2025-10-27 06:00:00+00:00,907.0,2474.5855300184567,3110.0,1823.824903467997,4017.0,4298.410433486453
2025-10-27 07:00:00+00:00,1506.0,2978.2701823795956,3205.0,1860.2920590138851,4711.0,4838.562241393481
2025-10-27 08:00:00+00:00,2200.0,3012.960842791438,3271.0,1981.5750582328778,5471.0,4994.5359010243155
2025-10-27 09:00:00+00:00,2439.0,2831.54335171377,3261.0,2188.284666501766,5700.0,5019.828018215536
2025-10-27 10:00:00+00:00,2334.0,2633.9866893020994,3237.0,2331.0193883349275,5571.0,4965.0060776370265
2025-10-27 11:00:00+00:00,2713.0,2292.8431883763596,3133.0,2517.98990227821,5846.0,4810.83309065457
2025-10-27 12:00:00+00:00,3072.0,1563.1862087250258,2832.0,2447.0715147138962,5904.0,4010.257723438922
2025-10-27 13:00:00+00:00,2671.0,247.2615573184474,2488.0,2285.4799992215876,5159.0,2532.741556540035
2025-10-27 14:00:00+00:00,1335.0,9.40595383714804,2473.0,2030.5593310428972,3808.0,2039.9652848800451
2025-10-27 15:00:00+00:00,85.0,4.105848400722429,2184.0,1741.2027573298178,2269.0,1745.3086057305402
2025-10-27 16:00:00+00:00,0.0,3.4144627350319627,1915.0,1591.3874378909031,1915.0,1594.801900625935
2025-10-27 17:00:00+00:00,0.0,0.013793256621507224,1740.0,1521.8151832256908,1740.0,1521.8289764823123
2025-10-27 18:00:00+00:00,0.0,0.008701560546326547,1648.0,920.9541551204777,1648.0,920.962856681024
2025-10-27 19:00:00+00:00,0.0,0.006333906027275945,1606.0,1060.8822650969732,1606.0,1060.8885990030005
2025-10-27 20:00:00+00:00,0.0,0.005015799911533991,1472.0,862.1490960851249,1472.0,862.1541118850365
2025-10-27 21:00:00+00:00,0.0,0.005015799911533991,1439.0,951.8425486973742,1439.0,951.8475644972858
2025-10-27 22:00:00+00:00,0.0,0.005015799911533991,1518.0,1066.6881564736402,1518.0,1066.6931722735517
2025-10-27 23:00:00+00:00,0.0,0.005015799911533991,1556.0,1117.6810745356104,1556.0,1117.6860903355218
2025-10-28 00:00:00+00:00,0.0,0.005015799911533991,1573.0,1357.0081081129454,1573.0,1357.0131239128568
2025-10-28 01:00:00+00:00,0.0,0.005015799911533991,1589.0,1368.0910943380336,1589.0,1368.096110137945
2025-10-28 02:00:00+00:00,0.0,0.0051671477429461755,1583.0,1402.6802694243117,1583.0,1402.6854365720546
2025-10-28 03:00:00+00:00,0.0,0.0542791905527333,1506.0,1346.2307410341384,1506.0,1346.2850202246912
2025-10-28 04:00:00+00:00,0.0,0.055515921963131376,1391.0,1077.8597664827219,1391.0,1077.915282404685
2025-10-28 05:00:00+00:00,593.0,362.75891816474706,1264.0,928.2575199853934,1857.0,1291.0164381501404
2025-10-28 06:00:00+00:00,2074.0,1364.2510091721258,933.0,1066.8043880127157,3007.0,2431.0553971848412
2025-10-28 07:00:00+00:00,3011.0,2396.1416801482355,789.0,1026.743826510327,3800.0,3422.8855066585625
2025-10-28 08:00:00+00:00,4300.0,3192.4252581951896,761.0,873.1170406401088,5061.0,4065.5422988352984
2025-10-28 09:00:00+00:00,4255.0,3170.446258793076,690.0,910.2372230749265,4945.0,4080.6834818680027
2025-10-28 10:00:00+00:00,4101.0,3102.537070455443,733.0,1080.60283665459,4834.0,4183.139907110033
2025-10-28 11:00:00+00:00,3986.0,2870.902365797746,795.0,1317.1067847301492,4781.0,4188.009150527895
2025-10-28 12:00:00+00:00,3515.0,3073.5541305653046,862.0,1335.9647071468823,4377.0,4409.518837712187
2025-10-28 13:00:00+00:00,2852.0,2645.4067339984094,1000.0,1089.3695928967547,3852.0,3734.776326895164
2025-10-28 14:00:00+00:00,1232.0,1544.528223950957,1065.0,1197.2066601867284,2297.0,2741.734884137685
2025-10-28 15:00:00+00:00,71.0,108.34334437519291,924.0,1310.9526168140105,995.0,1419.2959611892034
2025-10-28 16:00:00+00:00,0.0,3.416906480264609,1016.0,1378.9161587737415,1016.0,1382.333065254006
2025-10-28 17:00:00+00:00,0.0,0.013793256621507224,1053.0,1372.2334829833114,1053.0,1372.247276239933
2025-10-28 18:00:00+00:00,0.0,0.008701560546326547,1012.0,1543.6042915279381,1012.0,1543.6129930884845
2025-10-28 19:00:00+00:00,0.0,0.006333906027275945,971.0,1415.422897045692,971.0,1415.4292309517193
2025-10-28 20:00:00+00:00,0.0,0.005015799911533991,856.0,1400.927685494147,856.0,1400.9327012940585
2025-10-28 21:00:00+00:00,0.0,0.005015799911533991,714.0,1410.1462638245139,714.0,1410.1512796244253
2025-10-28 22:00:00+00:00,0.0,0.005015799911533991,653.0,1238.739281456451,653.0,1238.7442972563624
2025-10-28 23:00:00+00:00,0.0,0.005015799911533991,725.0,1173.5244376832916,725.0,1173.529453483203
2025-10-29 00:00:00+00:00,0.0,0.005015799911533991,627.0,983.4712647030817,627.0,983.4762805029933
2025-10-29 01:00:00+00:00,0.0,0.005015799911533991,528.0,991.0813349599924,528.0,991.086350759904
2025-10-29 02:00:00+00:00,0.0,0.0051671477429461755,425.0,921.8237665845173,425.0,921.8289337322602
2025-10-29 03:00:00+00:00,0.0,0.033173946765321684,374.0,831.0317071057228,374.0,831.0648810524882
2025-10-29 04:00:00+00:00,0.0,1.2044748317813616,364.0,773.0983310601428,364.0,774.3028058919241
2025-10-29 05:00:00+00:00,599.0,566.7982086810058,391.0,707.8625090692796,990.0,1274.6607177502854
2025-10-29 06:00:00+00:00,2624.0,1990.4506741755195,317.0,552.3100650473472,2941.0,2542.7607392228665
2025-10-29 07:00:00+00:00,4267.0,2843.562295550405,244.0,337.8835587487074,4511.0,3181.4458542991124
2025-10-29 08:00:00+00:00,5078.0,4340.161418619866,189.0,172.06825267221643,5267.0,4512.2296712920825
2025-10-29 09:00:00+00:00,5186.0,4256.4455079480185,154.0,0.0,5340.0,4256.4455079480185
2025-10-29 10:00:00+00:00,5231.0,4012.5683084487164,146.0,0.0,5377.0,4012.5683084487164
2025-10-29 11:00:00+00:00,5057.0,3895.6785928248596,129.0,195.0210037588222,5186.0,4090.699596583682
2025-10-29 12:00:00+00:00,4567.0,3312.9360230112006,118.0,352.3751799503108,4685.0,3665.3112029615113
2025-10-29 13:00:00+00:00,3381.0,2492.190237702164,138.0,447.4767932468269,3519.0,2939.667030948991
2025-10-29 14:00:00+00:00,1392.0,1245.7802344295205,167.0,529.0225601508148,1559.0,1774.8027945803353
2025-10-29 15:00:00+00:00,71.0,79.73758829421622,215.0,628.0369486499695,286.0,707.7745369441858
2025-10-29 16:00:00+00:00,0.0,3.331126931777876,230.0,784.6281795755021,230.0,787.9593065072801
2025-10-29 17:00:00+00:00,0.0,0.013639069242399902,221.0,701.9683605632843,221.0,701.9819996325266
2025-10-29 18:00:00+00:00,0.0,0.008547373167219227,198.0,587.6082526787422,198.0,587.6168000519094
2025-10-29 19:00:00+00:00,0.0,0.010272227526202136,161.0,386.99433609788946,161.0,387.0046083254157
2025-10-29 20:00:00+00:00,0.0,0.013119725906045312,114.0,240.06874753224952,114.0,240.08186725815557
2025-10-29 21:00:00+00:00,0.0,0.013119725906045312,98.0,155.80405437162744,98.0,155.8171740975335
2025-10-29 22:00:00+00:00,0.0,0.013119725906045312,103.0,157.54539522302048,103.0,157.55851494892653
2025-10-29 23:00:00+00:00,0.0,0.013119725906045312,136.0,188.88265827925602,136.0,188.89577800516207
2025-10-30 00:00:00+00:00,0.0,0.007586960431555052,180.0,256.7267249549883,180.0,256.7343119154199
2025-10-30 01:00:00+00:00,0.0,0.005381836966534303,215.0,281.74064917118596,215.0,281.7460310081525
2025-10-30 02:00:00+00:00,0.0,0.0077383082629672376,237.0,229.82239385193873,237.0,229.83013216020169
2025-10-30 03:00:00+00:00,0.0,0.03800167625312975,257.0,186.4425454483851,257.0,186.4805471246382
2025-10-30 04:00:00+00:00,0.0,0.04130513851178112,234.0,155.98725884599253,234.0,156.0285639845043
2025-10-30 05:00:00+00:00,559.0,511.45287282791156,178.0,129.5646387309614,737.0,641.0175115588729
2025-10-30 06:00:00+00:00,2507.0,2323.732053839672,108.0,32.09875217639592,2615.0,2355.830806016068
2025-10-30 07:00:00+00:00,4203.0,3758.362251927773,83.0,0.0,4286.0,3758.362251927773
2025-10-30 08:00:00+00:00,4859.0,4418.5590118498185,72.0,0.0,4931.0,4418.5590118498185
2025-10-30 09:00:00+00:00,4930.0,4851.228427630786,95.0,0.0,5025.0,4851.228427630786
2025-10-30 10:00:00+00:00,4792.0,4834.351746129511,120.0,58.04277104482321,4912.0,4892.394517174334
2025-10-30 11:00:00+00:00,4547.0,4742.528438183205,144.0,162.16884003663927,4691.0,4904.6972782198445
2025-10-30 12:00:00+00:00,3710.0,4149.441582236172,215.0,215.84171313876766,3925.0,4365.283295374939
2025-10-30 13:00:00+00:00,2313.0,3017.872394018694,306.0,189.51381040588217,2619.0,3207.386204424576
2025-10-30 14:00:00+00:00,1077.0,1270.9375496143182,368.0,221.87406031461762,1445.0,1492.811609928936
2025-10-30 15:00:00+00:00,71.0,75.19798552057846,468.0,133.4486164498303,539.0,208.64660197040877
2025-10-30 16:00:00+00:00,0.0,4.4107124109015725,558.0,7.679110468904355,558.0,12.089822879805928
2025-10-30 17:00:00+00:00,0.0,0.04263485871409358,508.0,64.43555421631572,508.0,64.47818907502982
2025-10-30 18:00:00+00:00,0.0,0.019932371961125385,485.0,132.0903813784348,485.0,132.11031375039593
2025-10-30 19:00:00+00:00,0.0,0.015661625666442372,419.0,84.93338978534484,419.0,84.94905141101128
2025-10-30 20:00:00+00:00,0.0,0.013177640963960372,370.0,146.42465698250976,370.0,146.43783462347372
2025-10-30 21:00:00+00:00,0.0,0.013177640963960372,378.0,218.42871094833663,378.0,218.4418885893006
2025-10-30 22:00:00+00:00,0.0,0.007644875489470111,450.0,285.4985381326791,450.0,285.50618300816853
2025-10-30 23:00:00+00:00,0.0,0.007644875489470111,393.0,337.24816129228293,393.0,337.2558061677724
2025-10-31 00:00:00+00:00,0.0,0.005439752024449362,287.0,367.91401660000315,287.0,367.9194563520276
2025-10-31 01:00:00+00:00,0.0,0.007586960431555052,255.0,343.7053454626847,255.0,343.7129324231163
2025-10-31 02:00:00+00:00,0.0,0.052855496358729,187.0,287.56496945424783,187.0,287.6178249506066
2025-10-31 03:00:00+00:00,0.0,0.08638212948673082,121.0,200.11693270750015,121.0,200.2033148369869
2025-10-31 04:00:00+00:00,0.0,0.3990564547497377,100.0,58.07394042627061,100.0,58.47299688102035
2025-10-31 05:00:00+00:00,325.0,513.9939797909916,100.0,120.75528317503722,425.0,634.7492629660288
2025-10-31 06:00:00+00:00,1345.0,2086.5928739665546,113.0,0.0,1458.0,2086.5928739665546
2025-10-31 07:00:00+00:00,2235.0,3265.3894828697266,99.0,10.893410453546494,2334.0,3276.282893323273
2025-10-31 08:00:00+00:00,3100.0,3903.1152902569006,84.0,0.0,3184.0,3903.1152902569006
2025-10-31 09:00:00+00:00,3610.0,4199.046997960415,96.0,0.0,3706.0,4199.046997960415
2025-10-31 10:00:00+00:00,3626.0,4097.037317033062,118.0,0.0,3744.0,4097.037317033062
2025-10-31 11:00:00+00:00,3227.0,3689.531296144641,124.0,0.0,3351.0,3689.531296144641
2025-10-31 12:00:00+00:00,2951.0,2997.9847926476273,134.0,151.36919336628125,3085.0,3149.3539860139085
2025-10-31 13:00:00+00:00,1914.0,2374.0981490258623,162.0,158.62783250488224,2076.0,2532.7259815307443
2025-10-31 14:00:00+00:00,511.0,1224.5268424835888,183.0,237.56019649014274,694.0,1462.0870389737315
2025-10-31 15:00:00+00:00,20.0,87.94238527937515,223.0,451.9260977695702,243.0,539.8684830489453
2025-10-31 16:00:00+00:00,0.0,3.410448555378304,275.0,405.0454013948207,275.0,408.455849950199
2025-10-31 17:00:00+00:00,0.0,0.017847883226841246,319.0,427.30724504709144,319.0,427.3250929303183
2025-10-31 18:00:00+00:00,0.0,0.014542973820885142,326.0,390.86152703483003,326.0,390.8760700086509
2025-10-31 19:00:00+00:00,0.0,0.017714216508690345,318.0,366.2509017150363,318.0,366.268615931545
2025-10-31 20:00:00+00:00,0.0,0.007586960431555052,297.0,384.6986097937063,297.0,384.70619675413786
2025-10-31 21:00:00+00:00,0.0,0.013119725906045312,233.0,240.53086455417701,233.0,240.54398428008307
2025-10-31 22:00:00+00:00,0.0,0.013119725906045312,263.0,316.7189300695726,263.0,316.73204979547864
2025-10-31 23:00:00+00:00,0.0,0.013119725906045312,259.0,319.41628899634225,259.0,319.4294087222483
2025-11-01 00:00:00+00:00,0.0,0.013119725906045312,269.0,364.43977865573356,269.0,364.4528983816396
2025-11-01 01:00:00+00:00,0.0,0.007586960431555052,244.0,441.2812944856331,244.0,441.2888814460647
2025-11-01 02:00:00+00:00,0.0,0.007796223320882294,254.0,424.2533532409186,254.0,424.2611494642395
2025-11-01 03:00:00+00:00,0.0,0.03923303694030155,265.0,433.9017949936699,265.0,433.9410280306102
2025-11-01 04:00:00+00:00,0.0,0.20165915245380245,278.0,378.103166351317,278.0,378.3048255037708
2025-11-01 05:00:00+00:00,261.0,387.91173591740306,295.0,402.07476113473456,556.0,789.9864970521376
2025-11-01 06:00:00+00:00,1242.0,1524.1639046903304,322.0,642.613978135629,1564.0,2166.7778828259593
2025-11-01 07:00:00+00:00,2436.0,2139.122287614581,299.0,485.1512318787909,2735.0,2624.273519493372
2025-11-01 08:00:00+00:00,2881.0,2833.700996553255,267.0,261.55190869346654,3148.0,3095.2529052467216
2025-11-01 09:00:00+00:00,3143.0,3321.6768928446295,238.0,275.3672180559744,3381.0,3597.0441109006038
2025-11-01 10:00:00+00:00,3258.0,3309.3764970008942,231.0,282.1003543386996,3489.0,3591.476851339594
2025-11-01 11:00:00+00:00,3281.0,3193.8294995563197,259.0,239.63190506570277,3540.0,3433.461404622022
2025-11-01 12:00:00+00:00,2960.0,3035.492437609079,230.0,347.467986063618,3190.0,3382.960423672697
2025-11-01 13:00:00+00:00,2033.0,2238.707072841579,287.0,333.08698573878894,2320.0,2571.7940585803676
2025-11-01 14:00:00+00:00,787.0,975.0858160254244,322.0,468.74675562068626,1109.0,1443.8325716461106
2025-11-01 15:00:00+00:00,38.0,24.716987672864256,307.0,606.4769514455402,345.0,631.1939391184044
2025-11-01 16:00:00+00:00,0.0,2.879287096967425,358.0,700.578776581641,358.0,703.4580636786085
2025-11-01 17:00:00+00:00,0.0,0.023713783720105557,343.0,791.5263102949506,343.0,791.5500240786707
2025-11-01 18:00:00+00:00,0.0,0.008547373167219227,290.0,959.2109347126435,290.0,959.2194820858107
2025-11-01 19:00:00+00:00,0.0,0.006179718648168622,336.0,1051.6453940883464,336.0,1051.6515738069945
2025-11-01 20:00:00+00:00,0.0,0.004861612532426667,347.0,1074.2159358251893,347.0,1074.2207974377218
2025-11-01 21:00:00+00:00,0.0,0.004861612532426667,421.0,1166.6613771261918,421.0,1166.6662387387244
2025-11-01 22:00:00+00:00,0.0,0.004861612532426667,446.0,1230.0466168492408,446.0,1230.0514784617733
2025-11-01 23:00:00+00:00,0.0,0.004861612532426667,423.0,1237.2441509419411,423.0,1237.2490125544737
2025-11-02 00:00:00+00:00,0.0,0.004861612532426667,442.0,1229.3057358386004,442.0,1229.310597451133
2025-11-02 01:00:00+00:00,0.0,0.004861612532426667,387.0,1178.8395774275543,387.0,1178.8444390400869
2025-11-02 02:00:00+00:00,0.0,0.005012960363838852,347.0,1196.364299503337,347.0,1196.3693124637007
2025-11-02 03:00:00+00:00,0.0,4.70708899610967,344.0,1198.988725566244,344.0,1203.6958145623537
2025-11-02 04:00:00+00:00,0.0,40.37072824968907,372.0,1080.745047426523,372.0,1121.115775676212
2025-11-02 05:00:00+00:00,262.0,654.5919701020247,462.0,898.8496686499992,724.0,1553.441638752024
2025-11-02 06:00:00+00:00,1624.0,1454.935403605412,578.0,916.6053121128431,2202.0,2371.540715718255
2025-11-02 07:00:00+00:00,3187.0,1929.5655021108403,565.0,858.2211577167459,3752.0,2787.786659827586
2025-11-02 08:00:00+00:00,4133.0,2391.602245789126,482.0,653.8405155840057,4615.0,3045.4427613731314
2025-11-02 09:00:00+00:00,4361.0,3259.6481129169306,349.0,444.1165973860283,4710.0,3703.764710302959
2025-11-02 10:00:00+00:00,4217.0,3289.0526657477203,261.0,413.6784796526608,4478.0,3702.731145400381
2025-11-02 11:00:00+00:00,3966.0,3330.176667258223,246.0,393.094658186395,4212.0,3723.271325444618
2025-11-02 12:00:00+00:00,3415.0,3091.9590929437854,230.0,330.96314901374706,3645.0,3422.9222419575326
2025-11-02 13:00:00+00:00,2352.0,1718.3319647179574,212.0,478.09948632702697,2564.0,2196.4314510449844
2025-11-02 14:00:00+00:00,880.0,766.3527165766299,190.0,489.4309100317977,1070.0,1255.7836266084275
2025-11-02 15:00:00+00:00,44.0,34.0147148250865,169.0,456.3566675217543,213.0,490.3713823468408
2025-11-02 16:00:00+00:00,0.0,2.9569352885656235,179.0,358.24891820648736,179.0,361.20585349505296
2025-11-02 17:00:00+00:00,0.0,0.0471085429246199,171.0,342.03591136529224,171.0,342.08301990821684
2025-11-02 18:00:00+00:00,0.0,0.019932371961125385,190.0,278.04630438358765,190.0,278.0662367555488
2025-11-02 19:00:00+00:00,0.0,0.006179718648168622,184.0,497.30637109371673,184.0,497.3125508123649
2025-11-02 20:00:00+00:00,0.0,0.015172316748293287,193.0,407.5756703500738,193.0,407.5908426668221
2025-11-02 21:00:00+00:00,0.0,0.013119725906045312,230.0,354.69883555425406,230.0,354.7119552801601
2025-11-02 22:00:00+00:00,0.0,0.007586960431555052,269.0,479.0979254811674,269.0,479.105512441599
2025-11-02 23:00:00+00:00,0.0,0.007586960431555052,300.0,479.0040491222487,300.0,479.0116360826803
2025-11-03 00:00:00+00:00,0.0,0.007586960431555052,304.0,562.4100350446428,304.0,562.4176220050743
2025-11-03 01:00:00+00:00,0.0,0.03869625805312718,289.0,477.29270317363284,289.0,477.33139943168595
2025-11-03 02:00:00+00:00,0.0,0.06456752876347188,347.0,390.6230036634205,347.0,390.68757119218395
2025-11-03 03:00:00+00:00,0.0,0.08638212948673082,282.0,241.82352841220245,282.0,241.9099105416892
2025-11-03 04:00:00+00:00,0.0,0.08318226746332151,247.0,174.63128001949826,247.0,174.71446228696158
2025-11-03 05:00:00+00:00,365.0,281.12464240014265,342.0,233.35040502432366,707.0,514.4750474244663
2025-11-03 06:00:00+00:00,1928.0,1425.7732562198141,363.0,298.77219034139785,2291.0,1724.545446561212
2025-11-03 07:00:00+00:00,3328.0,2783.5827439682553,354.0,264.4614977431992,3682.0,3048.0442417114546
2025-11-03 08:00:00+00:00,4255.0,3483.007291551367,402.0,279.5389046293245,4657.0,3762.5461961806914
2025-11-03 09:00:00+00:00,4474.0,3637.5950659118125,459.0,268.4600805308505,4933.0,3906.055146442663
2025-11-03 10:00:00+00:00,4096.0,3755.880192690471,479.0,316.17009373017424,4575.0,4072.0502864206455
2025-11-03 11:00:00+00:00,3323.0,3563.0047747811855,508.0,343.8333439417531,3831.0,3906.838118722939
2025-11-03 12:00:00+00:00,2386.0,3186.2601621722015,505.0,384.5014438829087,2891.0,3570.76160605511
2025-11-03 13:00:00+00:00,1293.0,2572.7036426061954,464.0,348.7400728013798,1757.0,2921.4437154075754
2025-11-03 14:00:00+00:00,388.0,1156.7634108576815,533.0,356.9722301386304,921.0,1513.7356409963118
2025-11-03 15:00:00+00:00,15.0,46.334020131982285,577.0,355.2024518972654,592.0,401.5364720292477
2025-11-03 16:00:00+00:00,0.0,2.916144608374653,678.0,345.7671927419093,678.0,348.683337350284
2025-11-03 17:00:00+00:00,0.0,0.05027260542461987,790.0,201.32896762565883,790.0,201.37924023108346
2025-11-03 18:00:00+00:00,0.0,0.019932371961125385,756.0,212.0184286089726,756.0,212.03836098093373
2025-11-03 19:00:00+00:00,0.0,0.015661625666442372,679.0,242.97227041833128,679.0,242.98793204399772
2025-11-03 20:00:00+00:00,0.0,0.013119725906045312,715.0,297.9088525014454,715.0,297.92197222735143
2025-11-03 21:00:00+00:00,0.0,0.013119725906045312,755.0,349.23464898653765,755.0,349.2477687124437
2025-11-03 22:00:00+00:00,0.0,0.013119725906045312,767.0,381.35410009371435,767.0,381.3672198196204
2025-11-03 23:00:00+00:00,0.0,0.013119725906045312,660.0,373.35321255614804,660.0,373.3663322820541
2025-11-04 00:00:00+00:00,0.0,0.013119725906045312,676.0,311.0300235426339,676.0,311.04314326853995
2025-11-04 01:00:00+00:00,0.0,0.013119725906045312,593.0,360.30198443291636,593.0,360.3151041588224
2025-11-04 02:00:00+00:00,0.0,0.013271073737457497,469.0,272.5610775369829,469.0,272.5743486107204
2025-11-04 03:00:00+00:00,0.0,0.03922815796149218,425.0,373.95065874324155,425.0,373.989886901203
2025-11-04 04:00:00+00:00,0.0,0.04031401022379716,417.0,298.3052687961115,417.0,298.3455828063353
2025-11-04 05:00:00+00:00,117.0,392.5840002383897,368.0,565.1873947890339,485.0,957.7713950274235
2025-11-04 06:00:00+00:00,687.0,1734.53489245341,349.0,699.5839343407631,1036.0,2434.1188267941734
2025-11-04 07:00:00+00:00,1393.0,2814.990810387073,329.0,785.3272679968918,1722.0,3600.318078383965
2025-11-04 08:00:00+00:00,1837.0,3420.484573915463,391.0,850.872500392366,2228.0,4271.357074307829
2025-11-04 09:00:00+00:00,1900.0,3624.06137607309,455.0,841.2504867770419,2355.0,4465.311862850132
2025-11-04 10:00:00+00:00,1908.0,3548.4957887380424,503.0,801.5384806166132,2411.0,4350.034269354655
2025-11-04 11:00:00+00:00,1614.0,3139.8706335699453,493.0,816.4317348920106,2107.0,3956.3023684619557
2025-11-04 12:00:00+00:00,1193.0,2769.45368261764,546.0,654.808697387212,1739.0,3424.262380004852
2025-11-04 13:00:00+00:00,660.0,1591.2441468771885,673.0,1050.1276700089857,1333.0,2641.371816886174
2025-11-04 14:00:00+00:00,227.0,807.2682608243208,744.0,1236.7100629385377,971.0,2043.9783237628585
2025-11-04 15:00:00+00:00,11.0,21.36638108369649,746.0,1360.5757769728086,757.0,1381.9421580565051
2025-11-04 16:00:00+00:00,0.0,2.8687480967754335,808.0,1589.655971415502,808.0,1592.5247195122774
2025-11-04 17:00:00+00:00,0.0,0.013639069242399902,765.0,1677.5488400810448,765.0,1677.5624791502871
2025-11-04 18:00:00+00:00,0.0,0.008547373167219227,852.0,1794.7072056749266,852.0,1794.7157530480938
2025-11-04 19:00:00+00:00,0.0,0.006179718648168622,960.0,1599.086039044449,960.0,1599.0922187630972
2025-11-04 20:00:00+00:00,0.0,0.004861612532426667,1164.0,1670.0005791705935,1164.0,1670.005440783126
